words,1,2,3,dop,l_en,r_en,score,diff_en,rep_words,dop1,l_en1,r_en1,diff_en1,score1
你就不要,1.6156707e-06,4.5238779999999997e-05,27.999999437079172,-7.325403,1.462398,0.47712126,-5.385884,0.9852767400000001,你就不要再,-8.587368,1.3222193,1.4771212,-0.15490190000000004,-5.7880273
从那,1.6156707e-06,4.5238779999999997e-05,27.999999437079172,-8.314404,2.447158,1.5682018,-4.2990437,0.8789562,从那以,,,,,
天都没有,1.6156707e-06,4.5238779999999997e-05,27.999999437079172,-8.863406,1.7075702,2.4393327,-4.716503,-0.7317625000000001,几天都没有,-7.939332,1.3617278,1.845098,-0.48337019999999997,-4.7325063
道了,1.6156707e-06,4.5238779999999997e-05,27.999999437079172,-9.576858,1.4313638,2.4183013,-5.727192,-0.9869375,就知道,-9.967834,2.2227166,1.9294189,0.2932977000000001,-5.815699
的总,1.6156707e-06,4.5238779999999997e-05,27.999999437079172,-9.17245,2.4727564,1.6127839,-5.08691,0.8599725000000003,总结,-7.619627,0.90309,0.90309,0.0,-5.813447
被坑,7.000869e-06,0.00019388049,27.693774774970226,-7.388046,1.3222193,0.47712126,-5.588705,0.84509804,,,,,,
介意慎拍,1.0001241e-06,2.7466401999999997e-05,27.462992309471726,-6.9057307,0.0,1.0791812,-5.8265495,-1.0791812,,,,,,
快两,1.6156707e-06,4.362311e-05,26.999999859269792,-9.1431055,2.4996872,1.7323937,-4.9110246,0.7672934999999999,快两年,-8.107069,2.2253094,1.819544,0.40576539999999994,-4.062216
心里真,1.6156707e-06,4.362311e-05,26.999999859269792,-8.590967,2.1271048,1.1760913,-5.287771,0.9510135000000002,,,,,,
到假货了,1.6156707e-06,4.362311e-05,26.999999859269792,-7.6728272,0.60206,1.5910646,-5.479703,-0.9890045999999999,买到假货,-8.445058,1.4149734,1.6627579,-0.24778449999999985,-5.3673267
我玩,1.6156707e-06,4.362311e-05,26.999999859269792,-9.10037,1.30103,2.0681858,-5.7311544,-0.7671558000000003,找我玩,-8.318761,1.20412,1.3802112,-0.1760911999999999,-5.7344294
个事,1.6156707e-06,4.362311e-05,26.999999859269792,-9.324031,1.6232493,2.3598354,-5.340946,-0.7365861000000002,这个事,-8.881437,1.6232493,1.6812413,-0.057992000000000044,-5.576947
个意思,1.6156707e-06,4.362311e-05,26.999999859269792,-8.68083,1.146128,2.2455127,-5.2891893,-1.0993846999999999,这个意思,-7.947701,0.90309,1.3424227,-0.4393327,-5.7021885
直视,1.6156707e-06,4.362311e-05,26.999999859269792,-8.467468,1.1139433,1.8573325,-5.496193,-0.7433892,不忍直视,-7.7820716,0.845098,1.20412,-0.35902200000000006,-5.7328534
做不,1.6156707e-06,4.362311e-05,26.999999859269792,-9.174347,2.6314437,1.8573325,-4.6855707,0.7741112000000001,做不到,-9.082483,1.7323937,1.6232493,0.10914440000000014,-5.72684
半的,1.6156707e-06,4.362311e-05,26.999999859269792,-9.331214,2.149219,3.0888445,-4.09315,-0.9396255,一半,-8.540087,1.2552725,1.462398,-0.20712550000000007,-5.8224163
的角,1.6156707e-06,4.362311e-05,26.999999859269792,-8.650949,2.133539,0.7781513,-5.739258,1.3553876999999999,角色,-9.441909,1.8692317,1.748188,0.12104369999999998,-5.824489
也很不,1.6156707e-06,4.362311e-05,26.999999859269792,-8.777682,2.764923,2.0253057,-3.9874535,0.7396172999999999,很不错,-9.160781,1.4913617,1.8864907,-0.39512900000000006,-5.7829285
瓶子装,1.6156707e-06,4.362311e-05,26.999999859269792,-7.1638093,1.5797836,0.0,-5.584026,1.5797836,,,,,,
问了一,1.6156707e-06,4.362311e-05,26.999999859269792,-8.863164,1.9956352,1.20412,-5.6634088,0.7915151999999999,问了一句,-7.8868785,1.5682018,1.39794,0.17026180000000002,-4.920737
没有信,1.6156707e-06,4.362311e-05,26.999999859269792,-8.99302,2.3673558,1.6232493,-5.0024147,0.7441065,没有信心,-8.26749,1.447158,1.5314789,-0.08432090000000003,-5.2888536
死你,1.6156707e-06,4.362311e-05,26.999999859269792,-7.403703,0.0,1.7323937,-5.6713095,-1.7323937,打死你,-8.0651655,1.0791812,1.39794,-0.3187587999999999,-5.588044
欺客,1.6156707e-06,4.362311e-05,26.999999859269792,-8.230922,0.845098,1.9542425,-5.4315815,-1.1091445000000002,店大欺客,-8.160944,1.20412,1.3617278,-0.15760779999999985,-5.595096
次都没有,1.6156707e-06,4.362311e-05,26.999999859269792,-8.344908,1.462398,2.2966652,-4.5858445,-0.8342672,一次都没有,-8.169579,1.9867717,2.1105897,-0.12381799999999976,-4.072217
只能自,2.0002483000000002e-06,5.3317133e-05,26.65525756250437,-8.275532,2.361728,1.5797836,-4.3340206,0.7819443999999998,只能自己,-8.2015915,2.2944663,2.209515,0.08495129999999973,-3.6976104
完事了,6.875853599999999e-06,0.00018095511999999999,26.317476757193475,-8.159453,0.7781513,1.6334685,-5.7478333,-0.8553172,帅就完事,,,,,
是感,1.6156707e-06,4.200744e-05,26.00000028146041,-9.315466,2.7134905,1.8512584,-4.750717,0.8622320999999997,感情,-9.229215,1.60206,1.8864907,-0.2844306999999999,-5.740664
然是这样,1.6156707e-06,4.200744e-05,26.00000028146041,-8.249989,1.30103,2.0791812,-4.869777,-0.7781511999999999,竟然是这样,-7.4489317,2.1818435,1.845098,0.3367454999999999,-3.42199
子不舒服,1.6156707e-06,4.200744e-05,26.00000028146041,-8.26462,1.0,2.0,-5.26462,-1.0,嗓子不舒服,-6.158893,1.80618,1.763428,0.0427519999999999,-2.5892851
外音,1.6156707e-06,4.200744e-05,26.00000028146041,-7.926762,0.60206,1.5440681,-5.780634,-0.9420081,画外音,-7.3859572,1.3424227,1.4771212,-0.13469850000000005,-4.566413
和精,1.6156707e-06,4.200744e-05,26.00000028146041,-8.750378,2.9020028,2.0043213,-3.8440535,0.8976815,精神,-7.660412,0.90309,0.9542425,-0.051152500000000045,-5.803079
的管,1.6156707e-06,4.200744e-05,26.00000028146041,-9.532735,2.952308,2.2227166,-4.357711,0.7295913999999999,管理,-9.388614,1.9138138,1.7075702,0.20624360000000008,-5.76723
运费自理,1.6156707e-06,4.200744e-05,26.00000028146041,-7.2313585,1.230449,0.47712126,-5.5237885,0.7533277399999999,,,,,,
屁用,1.6156707e-06,4.200744e-05,26.00000028146041,-8.589967,1.0,1.8388491,-5.7511177,-0.8388491,有个屁用,-7.653908,1.20412,1.1139433,0.0901767,-5.335844
块买的,1.6156707e-06,4.200744e-05,26.00000028146041,-8.474293,1.3222193,2.1673174,-4.984756,-0.8450981,,,,,,
来吐槽,1.6156707e-06,4.200744e-05,26.00000028146041,-8.220396,0.90309,1.6434526,-5.6738534,-0.7403626000000001,扒姐来吐槽,-5.53487,0.60206,0.47712126,0.12493874000000005,-4.455689
有生,1.6156707e-06,4.200744e-05,26.00000028146041,-9.392274,2.4424798,1.230449,-5.719345,1.2120308000000002,有生之年,-8.309909,1.447158,1.1139433,0.33321469999999986,-5.748808
不成样子,1.6156707e-06,4.200744e-05,26.00000028146041,-8.153428,0.845098,1.6812413,-5.6270885,-0.8361432999999999,,,,,,
当时我就,1.6156707e-06,4.200744e-05,26.00000028146041,-7.596742,1.6720978,0.60206,-5.3225846,1.0700378,当时我就笑,-7.21008,1.1139433,0.90309,0.21085330000000013,-5.193047
一半是,1.6156707e-06,4.200744e-05,26.00000028146041,-8.0088,1.50515,0.69897,-5.80468,0.80618,一半是海水,-7.3587976,0.9542425,0.7781513,0.1760912,-5.626404
海购,1.6156707e-06,4.200744e-05,26.00000028146041,-6.402057,0.0,1.1139433,-5.2881136,-1.1139433,考拉海购,-7.8304577,1.39794,1.50515,-0.10721000000000003,-4.9273677
月的工资,1.2501552e-07,3.2313414999999996e-06,25.847522815537015,-7.2093954,1.3802112,2.1818435,-3.6473405,-0.8016322999999999,每月的工资,-7.51307,1.1760913,1.20412,-0.02802870000000013,-5.1328588
卤牛,1.2501552e-07,3.2313414999999996e-06,25.847522815537015,-7.2673936,1.230449,0.30103,-5.735914,0.9294189999999999,卤牛肉,-7.8770986,1.2787536,1.0,0.27875359999999993,-5.598345
黄油室温,1.2501552e-07,3.2313414999999996e-06,25.847522815537015,-6.3246446,1.0791812,0.30103,-4.944433,0.7781512,,,,,,
赚不赔,1.2501552e-07,3.2313414999999996e-06,25.847522815537015,-5.92565,0.845098,1.7160033,-3.3645487,-0.8709052999999999,稳赚不赔,-8.067683,1.20412,1.2552725,-0.051152499999999934,-5.6082907
亦能覆舟,2.5003104e-07,6.462682999999999e-06,25.847522815537015,-5.7308187,0.47712126,1.3424227,-3.9112747,-0.86530144,,,,,,
坚决拒,1.2501552e-07,3.2313414999999996e-06,25.847522815537015,-7.004719,1.6127839,0.7781513,-4.613784,0.8346326,坚决拒绝,-6.957795,1.5797836,1.6627579,-0.08297429999999983,-3.7152538
覆辙,2.5003104e-07,6.462682999999999e-06,25.847522815537015,-8.201303,0.90309,1.9731278,-5.3250847,-1.0700378000000001,重蹈覆辙,-8.189945,1.6127839,1.908485,-0.29570110000000005,-4.6686764
将近一个,2.5003104e-07,6.462682999999999e-06,25.847522815537015,-7.8403068,2.0170333,1.2787536,-4.54452,0.7382797000000001,将近一个月,-7.3114047,1.8388491,1.69897,0.13987909999999992,-3.7735858
地址和联系,1.2501552e-07,3.2313414999999996e-06,25.847522815537015,-6.478684,1.3617278,0.47712126,-4.639835,0.8846065399999999,,,,,,
财务报,1.2501552e-07,3.2313414999999996e-06,25.847522815537015,-7.250548,2.0530784,0.7781513,-4.419318,1.2749271,财务报表,-8.419016,1.2787536,1.3617278,-0.0829742,-5.7785344
戴森V,1.2501552e-07,3.2313414999999996e-06,25.847522815537015,-7.882251,1.908485,0.69897,-5.274796,1.2095150000000001,戴森V8,-6.9207964,1.6532125,1.60206,0.051152499999999934,-3.665524
从包里拿,1.2501552e-07,3.2313414999999996e-06,25.847522815537015,-6.414823,1.7403626,0.7781513,-3.8963091,0.9622113000000001,从包里拿出,-6.6743984,1.69897,1.60206,0.09691000000000005,-3.3733687
CHIL,1.2501552e-07,3.2313414999999996e-06,25.847522815537015,-8.440052,2.571709,1.4771212,-4.391222,1.0945877999999998,CHILI,-7.881718,2.3222194,2.5428255,-0.22060610000000036,-3.0166733
失殆尽,1.2501552e-07,3.2313414999999996e-06,25.847522815537015,-8.168763,0.7781513,1.770852,-5.6197596,-0.9927007000000001,消失殆尽,-8.205916,1.6127839,1.6812413,-0.0684574,-4.911891
脾消食,1.2501552e-07,3.2313414999999996e-06,25.847522815537015,-6.6686983,0.30103,1.2552725,-5.112396,-0.9542425,健脾消食,-6.391076,1.2552725,1.230449,0.02482350000000011,-3.9053547
北方冬,1.2501552e-07,3.2313414999999996e-06,25.847522815537015,-7.88295,2.0791812,0.845098,-4.9586706,1.2340831999999997,北方冬天,-8.4505,1.447158,1.3617278,0.08543020000000001,-5.641614
懂人话,1.2501552e-07,3.2313414999999996e-06,25.847522815537015,-7.0270777,0.60206,1.6232493,-4.8017683,-1.0211892999999999,听不懂人话,-6.4192,1.69897,1.5185139,0.1804561,-3.2017162
妇产科医,1.2501552e-07,3.2313414999999996e-06,25.847522815537015,-6.3331547,1.763428,0.69897,-3.8707569,1.0644580000000001,妇产科医生,-6.9629283,1.6127839,1.748188,-0.13540410000000014,-3.6019564
轮匝肌,1.2501552e-07,3.2313414999999996e-06,25.847522815537015,-5.7082148,0.90309,1.690196,-3.1149287,-0.7871060000000001,眼轮匝肌,-6.198548,1.690196,1.6434526,0.04674339999999999,-2.8648992
IJIA,1.2501552e-07,3.2313414999999996e-06,25.847522815537015,-7.6088796,0.30103,1.5682018,-5.739648,-1.2671717999999998,YIJIA,-7.944166,1.20412,1.1139433,0.0901767,-5.6261024
聚乙,1.2501552e-07,3.2313414999999996e-06,25.847522815537015,-7.3020854,1.8864907,0.30103,-5.1145644,1.5854607,聚乙烯,-5.4792767,0.47712126,0.0,0.47712126,-5.0021553
腱炎,1.2501552e-07,3.2313414999999996e-06,25.847522815537015,-6.1838636,0.69897,1.50515,-3.979744,-0.80618,肌腱炎,-6.0804796,1.39794,1.3222193,0.07572069999999997,-3.36032
斗牛犬,2.5003104e-07,6.462682999999999e-06,25.847522815537015,-6.533542,0.0,0.90309,-5.630452,-0.90309,法国斗牛犬,-6.3837886,1.5910646,1.6812413,-0.0901767,-3.1114829
烦死,2.1252637999999998e-06,5.4932803000000005e-05,25.84752234645329,-8.571145,2.2810333,1.3802112,-4.9099,0.9008220999999998,,,,,,
嫌疑,1.0626319e-05,0.00026658567000000004,25.08730262455728,-8.821689,2.1367207,1.0413927,-5.643575,1.095328,嫌疑人张某,-5.644909,1.20412,1.5314789,-0.3273588999999999,-2.9093099
可以试,1.6156707e-06,4.039177e-05,25.000000703651036,-8.637544,2.553883,1.4149734,-4.6686873,1.1389095999999999,可以试试,-7.571535,0.9542425,0.90309,0.051152500000000045,-5.7142024
赠完,1.6156707e-06,4.039177e-05,25.000000703651036,-8.148323,1.5682018,0.7781513,-5.8019695,0.7900505,赠完即止,-7.9874744,0.845098,1.3222193,-0.47712129999999997,-5.820157
个小的,1.6156707e-06,4.039177e-05,25.000000703651036,-10.020668,1.7781513,2.5365584,-5.7059584,-0.7584071000000001,一个小,-8.505167,1.4149734,1.3617278,0.053245600000000115,-5.728466
个晚上,1.6156707e-06,4.039177e-05,25.000000703651036,-8.588058,1.1760913,1.8808136,-5.5311537,-0.7047223,一个晚上,-8.541052,1.4149734,1.763428,-0.34845459999999995,-5.362651
个比较,1.6156707e-06,4.039177e-05,25.000000703651036,-8.408669,1.819544,2.7041504,-3.8849752,-0.8846064,一个比较,-8.311541,2.198657,2.5820634,-0.38340640000000015,-3.5308201
个活动,1.6156707e-06,4.039177e-05,25.000000703651036,-8.746681,1.5563025,2.4281347,-4.762244,-0.8718322000000003,这个活动,-9.115896,1.819544,1.7160033,0.10354070000000015,-5.580349
的预,1.6156707e-06,4.039177e-05,25.000000703651036,-8.286767,1.7993406,0.9542425,-5.5331836,0.8450981000000001,预期,-8.693152,1.3222193,1.5440681,-0.22184880000000007,-5.826865
的杂,1.6156707e-06,4.039177e-05,25.000000703651036,-9.003346,2.9100904,2.09691,-3.996346,0.8131804000000002,杂志,-5.818494,0.0,0.0,0.0,-5.818494
疯狂打,1.6156707e-06,4.039177e-05,25.000000703651036,-8.806671,2.0043213,1.0413927,-5.7609572,0.9629285999999999,疯狂打电话,-6.8658276,2.2552724,1.7853298,0.4699426,-2.8252254
用时间,1.6156707e-06,4.039177e-05,25.000000703651036,-8.692437,1.908485,1.0413927,-5.7425594,0.8670922999999999,用时间证明,-6.7978783,1.5185139,1.4313638,0.08715010000000012,-3.8480008
甚远,1.6156707e-06,4.039177e-05,25.000000703651036,-8.073105,1.0791812,2.0128372,-4.9810867,-0.9336559999999998,相差甚远,-8.035537,1.8260748,1.763428,0.0626468,-4.4460344
点小问题,1.6156707e-06,4.039177e-05,25.000000703651036,-7.7952,1.0,1.7558749,-5.0393248,-0.7558749,有点小问题,-7.837687,1.5910646,1.4149734,0.1760911999999999,-4.8316493
气死我,1.6156707e-06,4.039177e-05,25.000000703651036,-8.482797,2.1105897,1.0,-5.3722067,1.1105896999999998,,,,,,
样子的,1.6156707e-06,4.039177e-05,25.000000703651036,-8.566618,1.0791812,2.0,-5.487437,-0.9208187999999999,这样子,-9.178859,1.9138138,1.6720978,0.24171600000000004,-5.5929475
什么不好,1.6156707e-06,4.039177e-05,25.000000703651036,-8.384615,0.7781513,1.8260748,-5.780389,-1.0479235,没什么不好,-7.43036,2.1583624,1.8750613,0.2833011000000001,-3.3969362
什么作用,1.6156707e-06,4.039177e-05,25.000000703651036,-8.672822,1.0791812,1.8692317,-5.724409,-0.7900505,有什么作用,-7.53877,2.146128,1.690196,0.455932,-3.702446
时间过,1.6156707e-06,4.039177e-05,25.000000703651036,-8.865225,2.4843,1.0791812,-5.301744,1.4051188000000001,时间过长,-8.115535,1.1760913,1.1760913,0.0,-5.7633524
傻的,1.6156707e-06,4.039177e-05,25.000000703651036,-9.019223,1.3424227,2.075547,-5.6012535,-0.7331242999999998,傻傻,-6.870065,0.7781513,0.47712126,0.30103004,-5.614793
开手机,1.6156707e-06,4.039177e-05,25.000000703651036,-8.906899,1.39794,2.178977,-5.3299823,-0.7810370000000002,离不开手机,-7.810129,1.60206,1.5682018,0.03385820000000006,-4.639868
单上,1.6156707e-06,4.039177e-05,25.000000703651036,-9.130838,1.3802112,2.146128,-5.604499,-0.7659168000000001,菜单上,-8.012034,2.0569048,1.9395193,0.11738549999999992,-4.01561
容忍,1.6156707e-06,4.039177e-05,25.000000703651036,-7.787622,0.47712126,1.50515,-5.805351,-1.0280287399999999,零容忍,-8.305094,1.2552725,1.50515,-0.24987749999999997,-5.5446715
天到的,1.6156707e-06,4.039177e-05,25.000000703651036,-9.520934,1.462398,2.463893,-5.5946436,-1.001495,今天到,-9.19914,1.819544,1.770852,0.04869199999999996,-5.6087437
简直不敢,1.3751707e-06,3.3929085e-05,24.67263634506543,-8.398541,1.908485,1.1139433,-5.376113,0.7945416999999999,简直不敢想,-7.517898,1.50515,1.2552725,0.24987749999999997,-4.757476
的稀,1.6156707e-06,3.8776096e-05,23.999998874158344,-8.695724,2.636488,1.763428,-4.295808,0.87306,稀巴烂,,,,,
的插,1.6156707e-06,3.8776096e-05,23.999998874158344,-7.565139,1.7781513,0.60206,-5.1849275,1.1760913,插曲,-8.250388,1.230449,1.20412,0.026328999999999825,-5.8158193
的封,1.6156707e-06,3.8776096e-05,23.999998874158344,-9.381501,2.8579352,2.1038036,-4.4197626,0.7541316,封面,,,,,
大区别,1.6156707e-06,3.8776096e-05,23.999998874158344,-8.471308,1.0,1.7323937,-5.738914,-0.7323937,没多大区别,-6.8901772,1.5797836,1.3617278,0.21805580000000013,-3.948666
嫌多,1.6156707e-06,3.8776096e-05,23.999998874158344,-8.102947,0.69897,1.763428,-5.6405497,-1.0644580000000001,不嫌多,-8.371067,1.30103,1.5440681,-0.24303810000000015,-5.5259686
了才发,1.6156707e-06,3.8776096e-05,23.999998874158344,-8.594295,2.146128,0.9542425,-5.493924,1.1918855000000002,才发现,-9.249681,1.69897,1.8388491,-0.13987909999999992,-5.7118626
可以保,1.6156707e-06,3.8776096e-05,23.999998874158344,-8.718334,2.4361627,1.5440681,-4.738103,0.8920946000000001,可以保持,-8.664139,1.9731278,1.7923917,0.18073610000000007,-4.898619
果一般,1.6156707e-06,3.8776096e-05,23.999998874158344,-8.362188,0.7781513,2.0413928,-5.542644,-1.2632415000000001,效果一般,-7.9301353,1.1760913,1.230449,-0.05435769999999995,-5.523595
0个小时,1.6156707e-06,3.8776096e-05,23.999998874158344,-8.888397,1.0413927,2.1003706,-5.7466335,-1.0589779000000001,10个小时,-8.393378,2.1038036,2.0293837,0.0744199000000001,-4.260191
是温,1.6156707e-06,3.8776096e-05,23.999998874158344,-9.505208,2.3424227,1.3802112,-5.782574,0.9622115000000002,温暖,,,,,
不超,1.6156707e-06,3.8776096e-05,23.999998874158344,-9.463917,2.7909884,1.968483,-4.7044454,0.8225053999999998,不超过,-9.200286,1.9867717,1.5440681,0.4427036,-5.669446
我还买,1.6156707e-06,3.8776096e-05,23.999998874158344,-8.621796,1.94939,1.1139433,-5.558462,0.8354466999999999,,,,,,
一个视频,1.6156707e-06,3.8776096e-05,23.999998874158344,-7.701121,0.47712126,1.4313638,-5.792636,-0.95424254,,,,,,
难道,7.4884294e-05,0.001731999,23.129001996595612,-7.570123,0.30103,1.447158,-5.821935,-1.146128,吗难道,-8.276696,1.6627579,1.5185139,0.14424399999999982,-5.0954247
快过,1.6156707e-06,3.7160426e-05,22.999999296348967,-9.071181,2.5289166,1.39794,-5.144325,1.1309766,快过年,,,,,
个套装,1.6156707e-06,3.7160426e-05,22.999999296348967,-8.889895,1.5682018,2.2787535,-5.04294,-0.7105517000000001,这个套装,-8.742181,1.5440681,1.462398,0.08167009999999997,-5.7357144
000左右,1.6156707e-06,3.7160426e-05,22.999999296348967,-7.9672112,1.0791812,2.252853,-4.635177,-1.1736718,,,,,,
的缺,1.6156707e-06,3.7160426e-05,22.999999296348967,-8.718257,2.900367,2.10721,-3.7106802,0.7931570000000003,缺点,-8.577852,1.3802112,1.39794,-0.01772879999999999,-5.7997007
的P,1.6156707e-06,3.7160426e-05,22.999999296348967,-9.797606,3.228657,2.2148438,-4.354106,1.0138132,PLMM,-8.770581,1.447158,1.5910646,-0.1439066,-5.732359
摔了一,1.6156707e-06,3.7160426e-05,22.999999296348967,-8.029543,2.2576785,1.50515,-4.2667146,0.7525284999999999,摔了一跤,-7.942837,1.908485,2.0374265,-0.12894150000000004,-3.9969258
买口红,1.6156707e-06,3.7160426e-05,22.999999296348967,-8.495708,1.0791812,2.3180633,-5.098464,-1.2388820999999999,想买口红,-7.469774,0.9542425,1.0413927,-0.08715020000000007,-5.4741383
不返,1.6156707e-06,3.7160426e-05,22.999999296348967,-8.615589,1.0413927,1.7558749,-5.818321,-0.7144822,一去不返,-8.285104,1.3617278,1.6720978,-0.31037000000000003,-5.2512784
好不到哪,1.6156707e-06,3.7160426e-05,22.999999296348967,-7.4091077,1.5440681,0.60206,-5.26298,0.9420081,好不到哪去,-7.36827,1.2552725,1.30103,-0.045757499999999895,-4.8119674
让人不,1.6156707e-06,3.7160426e-05,22.999999296348967,-8.681348,2.6170003,1.8808136,-4.1835337,0.7361867,让人不禁,-7.898258,2.1271048,1.7242758,0.4028290000000001,-4.046878
现已,1.6156707e-06,3.7160426e-05,22.999999296348967,-7.2056146,1.4149734,0.0,-5.7906413,1.4149734,现已登陆,-7.4342656,0.845098,0.845098,0.0,-5.7440696
来就没有,1.6156707e-06,3.7160426e-05,22.999999296348967,-8.222397,1.7923917,2.5118833,-3.9181218,-0.7194916,从来就没有,-7.3119707,2.1818435,2.2624512,-0.08060770000000028,-2.8676758
很柔,1.6156707e-06,3.7160426e-05,22.999999296348967,-8.665648,2.0530784,1.20412,-5.4084496,0.8489583999999999,柔软,-8.668312,1.3802112,1.462398,-0.08218680000000012,-5.8257027
是够了,1.6156707e-06,3.7160426e-05,22.999999296348967,-8.709662,1.3424227,2.0827854,-5.2844543,-0.7403627000000002,是够,-9.15926,2.2552724,2.6627579,-0.40748549999999994,-4.2412295
坏果包赔,8.7510864e-07,1.9388048e-05,22.155018157106614,-6.744684,0.60206,1.90309,-4.2395344,-1.30103,,,,,,
我接,1.6156707e-06,3.5544756000000005e-05,21.999999718539588,-9.621085,2.4393327,1.690196,-5.491556,0.7491367,我接受不,,,,,
还是挺划算,1.6156707e-06,3.5544756000000005e-05,21.999999718539588,-7.232004,1.50515,0.7781513,-4.948703,0.7269987,,,,,,
了一句,1.6156707e-06,3.5544756000000005e-05,21.999999718539588,-8.234954,2.20412,0.30103,-5.729804,1.9030900000000002,一句话,-9.042235,1.6720978,1.60206,0.07003779999999993,-5.768078
才看,1.6156707e-06,3.5544756000000005e-05,21.999999718539588,-9.325182,2.2600713,1.5314789,-5.533632,0.7285923999999999,才看到,-9.348446,2.0569048,1.845098,0.21180679999999996,-5.446443
除了贵没,1.6156707e-06,3.5544756000000005e-05,21.999999718539588,-8.251657,1.9590414,0.90309,-5.389525,1.0559514,,,,,,
是很开心,1.6156707e-06,3.5544756000000005e-05,21.999999718539588,-8.754548,1.1760913,1.9138138,-5.6646433,-0.7377225000000001,还是很开心,-7.6368327,2.4857213,2.2878017,0.19791959999999964,-2.8633099
待定,1.6156707e-06,3.5544756000000005e-05,21.999999718539588,-7.122147,0.30103,1.0791812,-5.7419357,-0.7781512,时间待定,-8.427096,1.39794,1.4313638,-0.033423800000000004,-5.5977926
很耐,1.6156707e-06,3.5544756000000005e-05,21.999999718539588,-8.490577,2.10721,1.3802112,-5.003155,0.7269987999999998,耐看,-7.920437,1.1139433,1.2787536,-0.16481029999999985,-5.52774
的磨,1.6156707e-06,3.5544756000000005e-05,21.999999718539588,-8.98199,2.7824726,2.045323,-4.1541944,0.7371496000000004,磨难,-8.458668,1.30103,1.447158,-0.14612800000000004,-5.7104797
的哪,1.6156707e-06,3.5544756000000005e-05,21.999999718539588,-8.937116,2.075547,1.30103,-5.5605383,0.7745169999999999,哪个,-7.7532277,1.0413927,0.90309,0.1383027000000001,-5.808745
绝对没,1.6156707e-06,3.5544756000000005e-05,21.999999718539588,-8.39725,2.1760912,1.447158,-4.774001,0.7289332000000002,绝对没有,-8.264732,2.0334237,1.9444827,0.08894100000000016,-4.286826
子里都是,1.6156707e-06,3.5544756000000005e-05,21.999999718539588,-8.137385,1.60206,2.454845,-4.0804806,-0.8527850000000001,脑子里都,,,,,
了近一,1.6156707e-06,3.5544756000000005e-05,21.999999718539588,-8.948972,2.198657,1.39794,-5.3523746,0.8007169999999999,近一年,-9.0084305,1.5440681,1.8325089,-0.28844080000000005,-5.631853
买了这么,1.6156707e-06,3.5544756000000005e-05,21.999999718539588,-8.246224,2.2013972,1.2787536,-4.7660737,0.9226436000000002,买了这么多,-7.721104,2.10721,2.1522884,-0.04507840000000041,-3.461606
上好,1.6156707e-06,3.5544756000000005e-05,21.999999718539588,-8.680396,0.69897,2.1958997,-5.7855263,-1.4969297,早上好,-6.2952886,0.0,0.47712126,-0.47712126,-5.818167
电话给我,2.0002483000000002e-06,4.362311e-05,21.80884726193663,-8.281589,1.1139433,1.8260748,-5.341571,-0.7121314999999999,打电话给我,-7.8174195,2.3096302,2.0863597,0.22327049999999993,-3.4214299
客服告诉,1.7502172999999999e-06,3.7160426e-05,21.231892746991672,-7.7753615,1.6532125,0.60206,-5.520089,1.0511525,客服告诉我,-7.5317645,1.6232493,1.7075702,-0.08432090000000003,-4.200945
轰隆隆,1.0001241e-06,2.100372e-05,21.001112514969282,-6.8922,0.30103,1.690196,-4.900974,-1.389166,轰轰隆隆,-5.7780247,0.9542425,1.0,-0.045757500000000007,-3.823782
非常清,1.6156707e-06,3.3929085e-05,21.000000140730208,-8.556942,2.209515,1.3222193,-5.0252075,0.8872957000000001,非常清爽,-8.415436,1.2787536,1.50515,-0.22639640000000005,-5.631532
非常稀,1.6156707e-06,3.3929085e-05,21.000000140730208,-7.874784,1.90309,1.1139433,-4.857751,0.7891466999999999,非常稀少,-7.99592,1.1760913,1.2787536,-0.10266229999999998,-5.541075
9年,1.6156707e-06,3.3929085e-05,21.000000140730208,-9.803415,1.0791812,2.9289076,-5.795326,-1.8497264,2019年,-7.7266293,3.473487,3.3384564,0.1350305999999999,-0.91468596
满99,1.6156707e-06,3.3929085e-05,21.000000140730208,-8.208082,1.6812413,0.845098,-5.681743,0.8361432999999999,满99元减,-6.858549,1.1760913,0.7781513,0.39793999999999996,-4.9043064
是挺大的,1.6156707e-06,3.3929085e-05,21.000000140730208,-7.97577,0.7781513,1.6232493,-5.5743694,-0.8450979999999999,还是挺大,,,,,
的每,1.6156707e-06,3.3929085e-05,21.000000140730208,-9.516014,2.2405493,1.5185139,-5.7569513,0.7220354,每一个,-8.85473,1.462398,1.763428,-0.3010299999999999,-5.6289034
值钱的,1.6156707e-06,3.3929085e-05,21.000000140730208,-8.188487,0.845098,1.60206,-5.741329,-0.756962,值钱,-8.332594,1.2787536,1.6812413,-0.4024877,-5.3725986
才几,1.6156707e-06,3.3929085e-05,21.000000140730208,-8.707439,2.4533184,1.7403626,-4.513758,0.7129558,才几十块,-7.223127,1.60206,1.3222193,0.27984070000000005,-4.2988477
我每,1.6156707e-06,3.3929085e-05,21.000000140730208,-9.652408,2.4941547,1.3802112,-5.7780414,1.1139435000000002,我每天,-9.378769,1.8260748,2.0086002,-0.18252540000000006,-5.544094
两个星,1.6156707e-06,3.3929085e-05,21.000000140730208,-8.51393,2.3344538,1.4149734,-4.7645035,0.9194803999999999,两个星期,-8.501882,1.7403626,1.9912261,-0.2508634999999999,-4.7702928
